710s|  7500 |  4005 |  7104k| 945.7 |   616M |  20 |2080 |7194 |5969 | 253k|  4 |  43k|1738 | 3.565602e+04 |      --      |    Inf |  30.14%
 1830s| 32400 |  8470 | 20088k| 619.6 |   848M |  27 |2080 |  12k|6565 | 665k|  2 | 164k|6322 | 3.657903e+04 |      --      |    Inf |  60.29%
 1834s| 32500 |  8468 | 20124k| 618.8 |   849M |  27 |2080 |  12k|6299 | 666k|  4 | 165k|6360 | 3.657996e+04 |      --      |    Inf |  60.38%
 1838s| 32600 |  8466 | 20168k| 618.3 |   850M |  27 |2080 |  12k|6659 | 667k|  2 | 165k|6396 | 3.658133e+04 |      --      |    Inf |  60.45%
 1842s| 32700 |  8482 | 20214k| 617.8 |   850M |  27 |2080 |  12k|6748 | 669k|  4 | 166k|6429 | 3.658577e+04 |      --      |    Inf |  60.49%
 1845s| 32800 |  8480 | 20251k| 617.1 |   851M |  27 |2080 |  12k|6901 | 670k|  2 | 166k|6452 | 3.658659e+04 |      --      |    Inf |  60.58%
 1850s| 32900 |  8496 | 20297k| 616.6 |   851M |  27 |2080 |  12k|   0 | 671k|  0 | 166k|6465 | 3.658779e+04 |      --      |    Inf |  60.63%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1854s| 33000 |  8501 | 20340k| 616.0 |   852M |  27 |2080 |  12k|   0 | 672k|  0 | 167k|6511 | 3.658960e+04 |      --      |    Inf |  60.73%
 1858s| 33100 |  8513 | 20389k| 615.6 |   853M |  27 |2080 |  12k|6374 | 674k|  3 | 167k|6533 | 3.659244e+04 |      --      |    Inf |  60.79%
 1862s| 33200 |  8528 | 20445k| 615.5 |   853M |  27 |2080 |  12k|6654 | 676k|  3 | 168k|6549 | 3.659546e+04 |      --      |    Inf |  60.86%
 1867s| 33300 |  8548 | 20496k| 615.2 |   853M |  27 |2080 |  12k|6154 | 677k|  3 | 168k|6570 | 3.659866e+04 |      --      |    Inf |  60.92%
 1870s| 33400 |  8546 | 20532k| 614.4 |   854M |  27 |2080 |  12k|6132 | 679k|  3 | 169k|6594 | 3.659873e+04 |      --      |    Inf |  61.00%
 1874s| 33500 |  8561 | 20573k| 613.8 |   854M |  27 |2080 |  12k|6302 | 680k|  5 | 170k|6621 | 3.659957e+04 |      --      |    Inf |  61.07%
 1878s| 33600 |  8571 | 20611k| 613.1 |   855M |  27 |2080 |  12k|6769 | 681k|  2 | 170k|6632 | 3.660202e+04 |      --      |    Inf |  61.11%
 1882s| 33700 |  8581 | 20660k| 612.7 |   855M |  27 |2080 |  12k|   0 | 683k|  0 | 170k|6644 | 3.660262e+04 |      --      |    Inf |  61.21%
 1886s| 33800 |  8593 | 20703k| 612.2 |   855M |  27 |2080 |  12k|6287 | 684k|  3 | 171k|6663 | 3.660477e+04 |      --      |    Inf |  61.26%
 1889s| 33900 |  8591 | 20743k| 611.5 |   856M |  27 |2080 |  12k|6298 | 685k|  3 | 171k|6687 | 3.660574e+04 |      --      |    Inf |  61.33%
 1893s| 34000 |  8600 | 20781k| 610.9 |   856M |  27 |2080 |  12k|5951 | 686k|  2 | 172k|6687 | 3.660594e+04 |      --      |    Inf |  61.42%
 1896s| 34100 |  8595 | 20815k| 610.1 |   857M |  27 |2080 |  12k|6557 | 688k|  2 | 172k|6716 | 3.660702e+04 |      --      |    Inf |  61.51%
 1900s| 34200 |  8598 | 20856k| 609.5 |   857M |  27 |2080 |  12k|6801 | 689k|  2 | 173k|6721 | 3.661043e+04 |      --      |    Inf |  61.59%
 1905s| 34300 |  8613 | 20912k| 609.3 |   860M |  27 |2080 |  12k|6458 | 690k|  2 | 173k|6721 | 3.661585e+04 |      --      |    Inf |  61.68%
 1909s| 34400 |  8623 | 20959k| 608.9 |   860M |  27 |2080 |  12k|6440 | 692k|  3 | 174k|6745 | 3.661726e+04 |      --      |    Inf |  61.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1913s| 34500 |  8648 | 21005k| 608.5 |   861M |  27 |2080 |  12k|6598 | 693k|  2 | 174k|6747 | 3.662082e+04 |      --      |    Inf |  61.80%
 1918s| 34600 |  8658 | 21058k| 608.3 |   861M |  27 |2080 |  12k|6615 | 695k|  2 | 175k|6759 | 3.662128e+04 |      --      |    Inf |  61.87%
 1923s| 34700 |  8673 | 21113k| 608.1 |   861M |  27 |2080 |  12k|6253 | 696k|  3 | 175k|6802 | 3.662509e+04 |      --      |    Inf |  61.93%
 1927s| 34800 |  8679 | 21154k| 607.5 |   861M |  27 |2080 |  12k|6661 | 698k|  4 | 176k|6811 | 3.662704e+04 |      --      |    Inf |  61.98%
 1931s| 34900 |  8689 | 21209k| 607.4 |   862M |  27 |2080 |  12k|6190 | 699k|  2 | 176k|6828 | 3.662937e+04 |      --      |    Inf |  62.03%
 1935s| 35000 |  8702 | 21249k| 606.8 |   862M |  27 |2080 |  12k|   0 | 700k|  0 | 177k|6835 | 3.663063e+04 |      --      |    Inf |  62.09%
 1939s| 35100 |  8710 | 21292k| 606.3 |   862M |  27 |2080 |  12k|   0 | 702k|  0 | 177k|6835 | 3.663262e+04 |      --      |    Inf |  62.17%
 1943s| 35200 |  8722 | 21334k| 605.8 |   864M |  27 |2080 |  12k|6377 | 703k|  2 | 178k|6840 | 3.663539e+04 |      --      |    Inf |  62.28%
 1946s| 35300 |  8734 | 21374k| 605.2 |   864M |  27 |2080 |  12k|5964 | 704k|  2 | 178k|6843 | 3.663773e+04 |      --      |    Inf |  62.35%
 1950s| 35400 |  8758 | 21419k| 604.7 |   864M |  27 |2080 |  12k|6187 | 706k|  3 | 179k|6846 | 3.663812e+04 |      --      |    Inf |  62.42%
 1954s| 35500 |  8757 | 21461k| 604.2 |   865M |  27 |2080 |  12k|   0 | 707k|  0 | 179k|6848 | 3.664025e+04 |      --      |    Inf |  62.50%
 1958s| 35600 |  8776 | 21511k| 603.9 |   865M |  27 |2080 |  12k|6706 | 709k|  2 | 179k|6859 | 3.664445e+04 |      --      |    Inf |  62.61%
 1962s| 35700 |  8790 | 21558k| 603.5 |   866M |  27 |2080 |  12k|6637 | 710k|  2 | 180k|6871 | 3.664739e+04 |      --      |    Inf |  62.69%
 1966s| 35800 |  8803 | 21602k| 603.1 |   866M |  27 |2080 |  12k|6274 | 712k|  3 | 180k|6875 | 3.665169e+04 |      --      |    Inf |  62.73%
 1971s| 35900 |  8813 | 21650k| 602.7 |   867M |  27 |2080 |  12k|6357 | 713k|  2 | 181k|6894 | 3.665371e+04 |      --      |    Inf |  62.83%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1975s| 36000 |  8814 | 21696k| 602.3 |   867M |  27 |2080 |  12k|   0 | 714k|  0 | 181k|6902 | 3.665635e+04 |      --      |    Inf |  62.96%
 1979s| 36100 |  8819 | 21741k| 601.9 |   868M |  27 |2080 |  12k|6249 | 716k|  2 | 181k|6918 | 3.666118e+04 |      --      |    Inf |  63.01%
 1982s| 36200 |  8807 | 21778k| 601.3 |   868M |  27 |2080 |  12k|6303 | 717k|  4 | 182k|6950 | 3.666228e+04 |      --      |    Inf |  63.16%
 1987s| 36300 |  8824 | 21828k| 601.0 |   869M |  27 |2080 |  12k|   0 | 718k|  0 | 182k|6974 | 3.666426e+04 |      --      |    Inf |  63.21%
 1991s| 36400 |  8830 | 21871k| 600.5 |   869M |  27 |2080 |  12k|6524 | 720k|  0 | 183k|7000 | 3.666476e+04 |      --      |    Inf |  63.26%
 1995s| 36500 |  8839 | 21916k| 600.1 |   869M |  27 |2080 |  12k|6620 | 721k|  0 | 183k|7000 | 3.666817e+04 |      --      |    Inf |  63.33%
 2000s| 36600 |  8856 | 21975k| 600.1 |   869M |  27 |2080 |  12k|6392 | 723k|  0 | 184k|7001 | 3.666961e+04 |      --      |    Inf |  63.38%
 2004s| 36700 |  8862 | 22015k| 599.5 |   869M |  27 |2080 |  12k|6982 | 724k|  3 | 184k|7009 | 3.667177e+04 |      --      |    Inf |  63.44%
 2009s| 36800 |  8877 | 22070k| 599.4 |   870M |  27 |2080 |  12k|   0 | 725k|  0 | 184k|7022 | 3.667381e+04 |      --      |    Inf |  63.51%
 2014s| 36900 |  8893 | 22124k| 599.3 |   870M |  27 |2080 |  12k|6829 | 727k|  0 | 185k|7039 | 3.667670e+04 |      --      |    Inf |  63.61%
 2019s| 37000 |  8902 | 22175k| 599.0 |   870M |  27 |2080 |  12k|6222 | 728k|  2 | 185k|7074 | 3.668320e+04 |      --      |    Inf |  63.64%
